userid,id_tweet,screen_name,created_at,texto_tweet,Numero_pasados,Numero_presentes,Numero_futuros,Numero_Infinitivos,Numero_Gerundios,Verbos_indicativo,Verbos_subjuntivo,Numero_determinantes,Determinantes_masc,Determinantes_fem,Determinantes_sing,Determinantes_plu,Determinantes_articulos,Determinantes_numerales,Determinantes_exclamativos,Determinantes_indefinidos,Determinantes_demostrativos,Determinantes_posesivos,Numero_nombres_propios,Numero_nombres_comunes,Numero_nombres,Nombres_singular,Nombres_plural,Nombres_masculino,Nombres_femenino,Genero_no_detectado,Numero_no_detectado,Numero_preposiciones,Numero_pronombres,Pronombres_masc,Pronombres_fem,Pronombres_sing,Pronombres_plu,Pronombres_personales,Pronombres_relativos,Pronombres_indefinidos,Pronombres_demostrativos,Pronombres_interrogativos,Pronombres_numerales,Pronombres_posesivos,Analisis_sentimiento,Numero_emojis,Numero_hagstags,Numero_webs,Longitud_media_palabras,Moda_palabras_tweet,Mediana_palabras_tweet,Numero_errores,Numero_tipos_de_error,Numero_tildes,Numero_signos_puntuacion,Numero_adjetivos,Adjetivos_masc,Adjetivos_fem,Adjetivos_sing,Adjetivos_plu,Adjetivos_comparativos,Adjetivos_numerales,Adjetivos_calificativos,Media_palabras_por_sintagma,Numero_sintagmas
793586530593992710,_1480849601284513792,tepupita,2022-01-11T10:30:32.000Z,"Hablemos de Euphoria y lo asquerosa que es esta chama que decide limpiarse con una toalla ajena. Asquerosa!!!! No sigan ese ejemplo, cuiden su cosita.",0,5,0,0,0,3,2,3,1,2,4,0,0,0,0,0,0,0,2,4,6,4,0,1,3,2,2,2,4,1,0,1,0,2,2,0,0,0,0,0,,0,0,0,5.04,2,5,1,1,0,7,2,0,2,2,0,0,0,2,5.583333333333333,12
793586530593992710,_1480880572436205575,tepupita,2022-01-11T12:33:36.000Z,Estos dos últimos meses han sido para darme cuenta que la gente es capaz de tirarte frente a un autobús con tal de ocultar sus cagadas en el trabajo. Que TRISTEZA de personas.,0,2,0,1,0,2,0,5,3,1,3,0,0,1,0,0,0,0,0,9,9,5,3,4,4,1,1,7,4,0,0,1,0,2,1,0,1,0,0,0,,0,0,0,4.333333333333333,2,4,1,1,2,2,2,1,0,1,0,0,1,2,8.928571428571429,14
793586530593992710,_1480991960299188229,tepupita,2022-01-11T19:56:13.000Z,Me compre una pizza vegan. Y cuando fui a pagar a la caja se me atravesó un queso brie y un queso azul. https://t.co/vrl9dAjXn4,2,1,0,1,0,2,1,4,2,2,4,0,0,0,0,0,0,0,1,5,6,5,0,3,2,1,1,2,3,0,0,2,0,3,0,0,0,0,0,0,,0,0,1,4.333333333333333,2,3.5,2,2,1,2,1,0,0,1,0,0,0,1,6.714285714285714,7
793586530593992710,_1481191184320057346,tepupita,2022-01-12T09:07:52.000Z,Twitter es un gran dear diary🎶,0,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,4,2,4.0,2,1,0,0,1,0,0,1,0,0,0,1,6,1
793586530593992710,_1481322426864648218,tepupita,2022-01-12T17:49:22.000Z,Una estrella por ser uno de los actores más yummy ever,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,2,3,1,1,1,0,2,1,2,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,4,3,3,2,1,1,0,1,1,0,0,0,0,0,1,6.75,4
793586530593992710,_1481322707593613319,tepupita,2022-01-12T17:50:29.000Z,Hay que ver esto,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,,0,0,0,3.25,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
793586530593992710,_1481368174520152065,tepupita,2022-01-12T20:51:09.000Z,"Black Panther (2018). No la había visto , muy buena ❤️🥺 https://t.co/Tdwql5ss3f",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,3,3,0,1,0,1,1,0,1,0,0,0,0,0,0,,2,0,1,5.583333333333333,5,5.0,1,1,1,4,3,2,1,1,0,0,0,3,3.75,4
793586530593992710,_1481744485302288393,tepupita,2022-01-13T21:46:29.000Z,Being the Ricardos (2021). Lo que me queda claro de esta película es que de pana los hombres no sirven https://t.co/t3SDsliT5k,0,3,0,0,0,3,0,3,1,1,1,0,0,1,0,0,0,0,4,2,6,1,1,1,1,4,4,2,3,1,0,2,0,2,1,0,0,0,0,0,,0,0,1,5.0476190476190474,2,4,3,1,1,3,1,1,0,1,0,0,0,1,5.625,8
793586530593992710,_1481993402426306565,tepupita,2022-01-14T14:15:35.000Z,"Les voy a decir una vaina, hace un año me propuse a aprender italiano. Decidí hacerlo como recordé que aprendí el inglés y empecé con pelis de Marvel en italiano (no entendí una mierda), después de la segunda peli dije, mejor veo algo que ame y conozca muy bien, así que vi (1)",8,5,0,2,0,11,2,6,2,3,5,0,0,1,0,0,0,0,2,7,9,6,1,4,3,2,2,6,7,0,0,2,0,5,1,1,0,0,0,0,,0,0,0,4.245283018867925,3,3,0,0,8,9,1,0,1,1,0,0,1,1,5.964285714285714,28
793586530593992710,_1481994236488736768,tepupita,2022-01-14T14:18:54.000Z,"Dije cuando fui este año a Italia quise decir el pasado 😂, y agrego que no podía hablarlo pero por lo menos entendía las vainas que me decía la gente o cuando Fer hablaba con los amigos y yo https://t.co/D3MrxFml5X",7,1,0,2,0,8,0,5,3,2,3,0,0,0,0,0,0,0,2,5,7,3,2,3,2,2,2,3,6,1,0,3,0,5,1,0,0,0,0,0,,1,0,1,4.35,3,3.5,2,2,3,1,0,0,0,0,0,0,0,0,9.1875,16
793586530593992710,_1482014302764781573,tepupita,2022-01-14T15:38:38.000Z,Feliz día de los guaros/Divina Pastora. Quiero caminar por Barquisimeto y terminar comiendo pepito. Ah mundoooooo,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6,3,9,2,1,3,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6.125,3,6.5,2,1,1,3,0,0,0,0,0,0,0,0,4.333333333333333,9
793586530593992710,_1482047043505954818,tepupita,2022-01-14T17:48:44.000Z,"Ay Dios. Alguien más tiene de costumbre salir de su trabajo en casa, ir al mercado cerca y comprar mierdas porque el año nuevo realmente empieza es mañana (aplica si eres guaro)",0,5,0,3,0,5,0,2,2,0,3,0,1,0,0,0,0,0,2,7,9,5,1,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.5625,2,5.0,1,1,1,4,1,1,0,1,0,0,0,1,5.785714285714286,14
793586530593992710,_1482100872947671049,tepupita,2022-01-14T21:22:38.000Z,Se viene pasta.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,4.333333333333333,2,5,0,0,0,1,0,0,0,0,0,0,0,0,3,1
793586530593992710,_1482276823484575745,tepupita,2022-01-15T09:01:48.000Z,Las macrogranjas en España: contaminación y sufrimiento https://t.co/uLl2Iy9rw1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,4,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,9,3,9.0,2,2,1,1,0,0,0,0,0,0,0,0,3.75,4
793586530593992710,_1482329202120609794,tepupita,2022-01-15T12:29:56.000Z,"Este 2022 probare sitios nuevos de comida, y estilos. Voy por ustedes comidas senegalesa, india, coreana que tengo guardado en googlemaps hace años",0,3,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,1,7,8,2,4,3,3,2,2,3,3,0,0,1,0,2,1,0,0,0,0,0,,0,0,0,5.434782608695652,7,6,2,2,0,4,4,2,2,3,0,0,0,4,4.846153846153846,13
793586530593992710,_1482353893858238465,tepupita,2022-01-15T14:08:03.000Z,Estoy viendo vídeos en YouTube de como decorar. Hay cálculos matemáticos para poner una alfombra en tu sala. Que no te digan que las matemáticas no son importantes 😂 va pa todo.,0,5,0,2,0,4,1,2,0,2,2,0,0,0,0,0,0,0,1,5,6,2,3,2,3,1,1,5,2,1,0,2,0,1,0,1,0,0,0,0,,1,0,0,4.67741935483871,2,4,1,1,4,3,2,1,0,0,0,0,0,2,5.923076923076923,13
793586530593992710,_1482366810024460288,tepupita,2022-01-15T14:59:23.000Z,"Red flag 🚩, un hombre que diga que no le gusto Captain Marvel o bueno que diga que le gustan todos menos captain Marcel y black widow. Hay como una vaina ahí rara no? Un factor en común 😂",0,5,0,0,0,2,3,3,2,1,3,0,0,0,0,0,0,0,8,4,12,3,0,2,1,9,9,1,4,1,0,2,0,2,0,1,0,1,0,0,,2,0,0,3.8684210526315788,3,4.0,5,2,2,3,2,1,1,2,0,0,0,2,8.176470588235293,17
793586530593992710,_1482655516308422657,tepupita,2022-01-16T10:06:36.000Z,Casi todos mis desayunos llevan un toque sriracha. Un día voy a ponerle a la avena de manera automática 🥴 https://t.co/4C5keORZav,0,2,0,0,0,2,0,5,3,1,3,0,0,1,0,0,0,0,0,6,6,4,1,3,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,5.4,2,4.5,1,1,2,1,1,0,1,1,0,0,0,1,5,8
793586530593992710,_1482702094419304448,tepupita,2022-01-16T13:11:41.000Z,¿Por qué los #millennials necesitan feedback constante? ¡Descúbrelo YA! https://t.co/CzRIPcAVgt a través de @jaimegrauf,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,3,3,3,2,0,0,1,0,1,0,0,0,1,0,0,,0,1,1,7.571428571428571,3,7.0,2,2,3,4,0,0,0,0,0,0,0,0,4.75,4
793586530593992710,_1482750103777652739,tepupita,2022-01-16T16:22:27.000Z,Imagínate estar en contra del libre placer sexual 😂 o eliminar diferencias entre los hombres y mujeres o etc etc etc,0,1,0,3,0,1,0,3,3,0,2,0,1,0,0,0,0,0,0,5,5,1,3,2,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,,1,0,0,4.75,3,5.0,3,1,1,0,2,0,0,2,0,0,0,2,8.875,8
793586530593992710,_1483127131190214661,tepupita,2022-01-17T17:20:37.000Z,"Este tweet es muy real, le pique a quien le pique.",0,3,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,0,3,0,2,1,0,0,0,0,0,,0,0,0,3.6363636363636362,5,4,2,2,0,2,1,0,0,1,0,0,0,1,5,5
793586530593992710,_1483395166434115584,tepupita,2022-01-18T11:05:42.000Z,¡Firma para detener los azotes a Narges Mohammadi y para que quede en libertad de forma definitiva! #Irán https://t.co/aRQD8X8u6W vía @amnistiaespana,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,5,7,4,1,1,4,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.142857142857143,6,5,3,2,1,2,1,0,1,1,0,0,0,1,7.5,8
793586530593992710,_1483504026188759041,tepupita,2022-01-18T18:18:16.000Z,Spotify gracias por siempre hacerme sufrir. Tienes talento.,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,1,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,6.5,7,7.0,0,0,0,2,0,0,0,0,0,0,0,0,3.25,4
793586530593992710,_1483732897228070916,tepupita,2022-01-19T09:27:43.000Z,Yo viendo que crecen y crecen los correos pero me apetece más responder whatsapp https://t.co/wDlKWqeXIf,0,3,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,0,2,0,0,2,0,2,0,0,0,0,0,0,,0,0,1,6,6,6,2,2,1,0,0,0,0,0,0,0,0,0,5.833333333333333,6
793586530593992710,_1483757494761570307,tepupita,2022-01-19T11:05:28.000Z,"Hablando con una venezolana por un error que hubo, y me dice yo vengo de un país que le meten un tiro a las personas cuando hay error les y quede fue loca 😂, me provocaba decirle que quiere que nos demos unos tiros en la empresa? 😂 no entendí https://t.co/OM8ehPP9XQ",4,7,0,0,1,9,2,7,4,3,5,0,0,0,0,0,0,0,0,8,8,6,2,5,3,0,0,5,9,0,0,4,0,7,0,0,0,2,0,0,,2,0,1,4.28,3,3.0,1,1,2,3,1,0,1,1,0,0,0,1,8.5,20
793586530593992710,_1484079841561427968,tepupita,2022-01-20T08:26:21.000Z,"Spotify viendo como mi lista de ❤️, salta de tú o ninguna de Luismi a rock n roll de avril https://t.co/1WS49UDulE",0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3,6,9,1,1,1,1,7,7,5,2,0,1,2,0,1,0,1,0,0,0,0,,1,0,1,4.476190476190476,2,4,4,2,1,1,1,1,0,0,0,0,0,1,7.555555555555555,9
793586530593992710,_1484168916654075911,tepupita,2022-01-20T14:20:18.000Z,Agradecida de corazzzzzon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,7.666666666666667,10,10,1,1,0,0,0,0,0,0,0,0,0,0,2.5,2
793586530593992710,_1484586510234308610,tepupita,2022-01-21T17:59:40.000Z,Lo que me merezco,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,1,0,0,0,0,0,,0,0,0,3.5,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,4,1
793586530593992710,_1484827892420947969,tepupita,2022-01-22T09:58:50.000Z,Odio las mañanas improductivas pero bueno supongo que estar en cama tomando café y escuchando música mientras revisas redes sociales por horas no le hacen daño a nadie de vez en cuando.,0,3,0,1,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,8,8,4,3,2,5,1,1,5,2,0,0,2,0,1,0,1,0,0,0,0,,0,0,0,4.8125,5,4.5,2,2,2,1,4,1,2,1,0,0,0,4,7.833333333333333,12
793586530593992710,_1484996120078163971,tepupita,2022-01-22T21:07:19.000Z,Vaya mierda no?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.333333333333333,4,4,1,1,0,1,0,0,0,0,0,0,0,0,3,1
793586530593992710,_1485212327465177089,tepupita,2022-01-23T11:26:27.000Z,Esta serie es increíble.  https://t.co/62haeEYTI9,0,1,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,8.8,4,5,0,0,1,1,1,0,0,1,0,0,0,1,3,2
793586530593992710,_1485239271606923272,tepupita,2022-01-23T13:13:31.000Z,Of course que soy yo un domingo comiendo comida basura y mientras llorando cuando veo greys anatomy. https://t.co/yf8ZaORTon,0,2,0,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,3,3,6,2,0,0,2,4,4,0,2,0,0,1,0,2,0,0,0,0,0,0,,0,0,1,5.944444444444445,6,6.0,4,1,0,1,0,0,0,0,0,0,0,0,7.625,8
793586530593992710,_1485241539576094725,tepupita,2022-01-23T13:22:32.000Z,"Btw,fail total esos bichos, bieeen malucos",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6.166666666666667,7,6.5,3,1,0,2,2,1,0,2,0,0,0,2,4.5,4
793586530593992710,_1485667543335546885,tepupita,2022-01-24T17:35:19.000Z,Sirviendo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
793586530593992710,_1485732030973423621,tepupita,2022-01-24T21:51:34.000Z,"Esas pelis o series que siempre sale alguien tipo intenso y cita que si a Shakespeare, o algo así súper clásico, siempre me hacen sentir like ??? Ah ok. Yo tipo para hacerme la interesante citaré canciones de Taylor Swift.",0,2,1,2,0,3,0,2,0,2,1,0,0,0,0,0,0,0,4,7,11,4,3,3,4,4,4,3,6,0,0,4,0,3,0,2,0,1,0,0,,0,0,0,4.575,4,4.0,2,2,4,7,3,2,0,3,0,0,0,3,6,17
793586530593992710,_1486600424887103490,tepupita,2022-01-27T07:22:15.000Z,Cero ganas.,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,5.0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
793586530593992710,_1486780120786522115,tepupita,2022-01-27T19:16:18.000Z,Por supuesto que llore horrible con esto.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,,0,0,0,5,3,5,0,0,0,1,1,0,0,1,0,0,0,1,3.6666666666666665,3
793586530593992710,_1486842334159515660,tepupita,2022-01-27T23:23:31.000Z,Me encanta cuando no puedo dormir 💫,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,1,0,0,4.666666666666667,2,5.5,0,0,0,0,0,0,0,0,0,0,0,0,5,2
793586530593992710,_1486974805475835904,tepupita,2022-01-28T08:09:54.000Z,No pero en serio folklore es el mejor disco de taylor nada más por exile. No creo que haya artista que nos represente más (como mujer) que cuando en esa canción el tipo canta “you never gave a warning sign” y ella le responde “I gave so many signs”. O seaaaaaa de verdad 🙄,0,6,0,2,0,4,2,3,2,1,3,0,0,0,0,0,0,0,10,11,21,6,0,3,2,16,15,6,5,0,1,2,0,4,1,0,0,0,0,0,,1,0,0,4.113207547169812,2,4,13,4,3,4,2,0,0,2,0,1,0,1,7.05,20
793586530593992710,_1487012423588626436,tepupita,2022-01-28T10:39:23.000Z,"Leí algo interesante, y cuando digo leí es que vi en tiktok. Decía como que pagas mitad y mitad con tu pareja? Pero ganan lo mismo? Eso es igualdad? Y fue tipo verga de pana 😂",5,5,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,2,6,8,6,0,2,4,2,2,3,4,2,0,4,0,1,0,1,2,0,0,0,,1,0,0,3.9714285714285715,3,4,3,1,3,5,1,0,0,1,0,0,0,1,4.555555555555555,18
793586530593992710,_1487061398513491970,tepupita,2022-01-28T13:54:00.000Z,"Esta mujer muchas veces llega tarde a la fiesta, pero lo que le paso con este disco tiene que ser de las cosas más injustas en el mundo de la música. O sea quieres un discazo pop? Escúchate esta vaina nojoda.",0,4,0,2,0,4,0,10,3,6,7,0,0,1,0,0,0,0,0,10,10,7,2,3,6,1,1,5,4,1,0,2,0,3,0,0,0,1,0,0,,0,0,0,4.097560975609756,5,4,5,4,3,4,3,0,1,0,0,0,0,3,7.4375,16
793586530593992710,_1487081325177847813,tepupita,2022-01-28T15:13:11.000Z,Aaaaah…. Succession es muy buena.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5.8,8,6,2,1,0,2,1,0,1,1,0,0,0,1,3,2
793586530593992710,_1487492340491112449,tepupita,2022-01-29T18:26:24.000Z,"La verdad que no estaría nada mal que cada vez que hay un desamor, irse a Paris o cualquier destino pa pasar el despecho",0,1,0,1,0,2,0,3,2,1,5,0,0,0,0,0,0,0,1,5,6,4,0,3,1,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,4.041666666666667,3,3.0,2,2,1,1,0,0,0,0,0,0,0,0,7.2,10
793586530593992710,_1488167611037024260,tepupita,2022-01-31T15:09:41.000Z,Yo viendo euphoria. “Está niña de verdad…” https://t.co/Oq9ss6BrDr,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,1,7.375,2,5.5,1,1,1,1,1,0,1,1,0,0,0,1,4,4
793586530593992710,_1488458648263217154,tepupita,2022-02-01T10:26:10.000Z,"¡Macrogranjas NO!: ni en Caparroso, ni en Noviercas, ni en ninguna parte. https://t.co/UAHkdDw28t",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,4,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.538461538461538,2,4,4,2,0,6,0,0,0,0,0,0,0,0,7.5,4
793586530593992710,_1490704132956696583,tepupita,2022-02-07T15:08:55.000Z,"Nojoda, Rue es la verdadera Spider-Man",0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5.5,2,5.0,2,1,0,2,1,0,1,1,0,0,0,1,3,2
793586530593992710,_1490709283952115714,tepupita,2022-02-07T15:29:23.000Z,"Verga, el último capítulo de euphoria es muy intenso. Muy muy bien hecho. Y gente Rue no es detestable, esta literalmente enferma !",0,3,0,0,0,3,0,2,1,1,2,0,0,0,0,0,0,0,2,3,5,3,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.739130434782608,2,4,3,2,2,5,4,3,0,4,0,0,1,4,5,7
793586530593992710,_1490709486377607168,tepupita,2022-02-07T15:30:12.000Z,"En otros temas del capítulo, yo pensaba que Rue moriría que si pronto, pero me da a mi que a Cassie la matan primero 😂😂😂",1,2,0,0,0,4,0,2,2,0,2,0,1,0,0,0,0,0,2,3,5,1,1,2,0,3,3,4,3,0,1,3,0,3,0,0,0,0,0,0,,3,0,0,3.875,2,3.0,5,4,2,2,0,0,0,0,0,0,0,0,7.5,10
793586530593992710,_1490977791386570756,tepupita,2022-02-08T09:16:21.000Z,"No concuerdo pero para nada. Pero en fin, la belleza de respetar la emoción de la gente a ver algo en su momento se perdió *drama*",1,1,0,2,0,2,0,3,0,3,4,0,0,0,0,0,0,0,0,6,6,5,0,2,3,1,1,6,3,0,0,2,0,1,0,2,0,0,0,0,,0,0,0,4.038461538461538,2,4.0,1,1,2,2,0,0,0,0,0,0,0,0,6.181818181818182,11
793586530593992710,_1490987711502893058,tepupita,2022-02-08T09:55:46.000Z,En mi tiempo libre debería:,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.6,2,5,0,0,1,1,1,0,0,1,0,0,0,1,4.5,2
793586530593992710,_1491061312004235268,tepupita,2022-02-08T14:48:14.000Z,"Solo he visto don’t look up y dune y si alguna de esas gana, vaya mierda 😂, no son malas pero tampoco películas del año.",1,3,0,0,0,4,0,1,1,0,1,0,1,0,0,0,0,0,1,4,5,3,1,2,2,1,1,2,2,0,2,1,0,0,0,1,1,0,0,0,,1,0,0,3.8,4,4,4,2,1,3,1,0,1,0,0,0,0,1,6.9,10
222822744,_1460987591164153862,Geo_birrero87,2021-11-17T15:06:00.000Z,"Más sombras que luces. DIPA turbia que al echar en vaso crea espuma jabonosa que desborda dicho recipiente. Del aroma no me quejo, bastante potente a fruta, pero el paso por boca es amargo hasta el final - Drinking a SPI by @CervezaSmach - https://t.co/KscutMKcKZ",0,4,0,1,0,3,1,5,4,0,4,0,2,1,0,0,0,0,3,10,13,8,2,5,5,3,3,7,3,0,0,1,0,1,2,0,0,0,0,0,,0,0,1,4.866666666666666,2,4,5,2,1,6,6,2,2,5,0,0,0,6,6.105263157894737,19
222822744,_1461048759861792772,Geo_birrero87,2021-11-17T19:09:03.000Z,"Si llegas con sed es tu elección. Si le das el primer trago, notas que elegiste bien. Hoppy German lager muy fresca y todo en su sitio. Final seco perfecto - Drinking a Time To Refresh by Brasseria Della Fonte @ Be Hoppy  — https://t.co/dHHtZd5UkV",0,4,0,1,0,4,0,1,1,0,3,0,0,0,0,0,0,0,14,5,19,4,1,2,3,14,14,3,4,1,0,2,0,2,1,1,0,0,0,0,,0,0,1,4.488888888888889,2,4,11,1,1,5,4,3,1,4,0,0,1,4,5.388888888888889,18
222822744,_1461081978246209537,Geo_birrero87,2021-11-17T21:21:03.000Z,"Muy buena. Aromática, bien de beber. Sin pegas - Drinking a Lastricato by @saltusgaragardo at @foggbar  — https://t.co/QYAs5BXj5O",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,1,0,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.166666666666667,2,4.5,4,1,1,4,1,0,1,1,0,0,0,1,3.6,10
222822744,_1461082737884995587,Geo_birrero87,2021-11-17T21:24:04.000Z,"Muy sorprendido. Ahumada, fácil de beber con toque salino. Refrescante incluso. Muy buena - Drinking a Colonial by FlyBrew at @foggbar  — https://t.co/YSZscXla33",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,1,0,1,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6,8,5,4,1,1,5,5,2,1,5,0,0,0,5,4.583333333333333,12
222822744,_1461083255269203979,Geo_birrero87,2021-11-17T21:26:08.000Z,No desmerece para tener tan mala nota. No es la puta maravilla embotellada pero se bebe bien y está guay. - Drinking an AS De Trèvols by @ascervesa at @foggbar  — https://t.co/IkdG51wIrM,0,4,0,2,0,4,0,1,0,1,1,0,0,0,0,0,0,0,7,3,10,2,0,0,2,8,8,3,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,4.8125,2,4.0,6,2,1,3,2,0,2,2,0,0,0,2,5.583333333333333,12
222822744,_1461710376446402562,Geo_birrero87,2021-11-19T14:58:05.000Z,Yonkilata de bastante alcohol y notable dulzura de la malta. Es para tomarla suave y enviarla en vaso...nunca beber de la lata - Drinking an 8.6 Original by Royal Swinkels Family Brewers @ Untappd at Home  — https://t.co/AmCmgkZSu8,0,1,0,1,0,1,0,5,0,2,3,0,0,3,0,0,0,0,12,4,16,4,0,1,3,12,12,6,2,0,0,0,0,2,0,0,0,0,0,0,,0,0,2,5.078947368421052,2,4.5,11,1,0,3,2,0,0,2,0,0,0,2,8.928571428571429,14
222822744,_1461757197264769025,Geo_birrero87,2021-11-19T18:04:08.000Z,"Suave, cremosa y bien fácil de beber. Con cuerpo y aroma potente. Bien - Drinking a Hvala by La Pirata Brewing/@GardenBrewery1 @ La Pirata Malasaña  — https://t.co/p4KOpJUlBG",0,0,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,9,3,12,3,0,3,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5.444444444444445,1,5,6,2,1,5,4,1,1,3,0,0,0,4,5,12
222822744,_1461769785142882305,Geo_birrero87,2021-11-19T18:54:09.000Z,"IPA totalmente neozelandesa en sus ingredientes. Aroma muy interesante, extrafacilidad de beber. Me ha encantado - Drinking a Winter In Wellington by Ice Breaker Brewing Co. at @thestuyckco  — https://t.co/UPkkLSS6N8",0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,12,1,1,1,1,10,10,5,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,1,6.2,2,4.0,11,2,0,5,3,1,1,3,0,0,0,3,4.7272727272727275,11
